Product Name,Capacity [kWhr],Max Charge Rate [kW],Max Discharge Rate [kW] ,Efficiency [%],Cost [Millions ZAR]
Apollo-AMY-115,11500,800,1900,78,29.5
Apollo-ATM-105,10500,2400,1000,56,23.8
Apollo-BHP-110,11000,2500,1000,60,24.9
Apollo-BIM-105,10500,2300,2000,71,26.1
Apollo-BPQ-140,14000,3000,1300,90,34
Apollo-CKA-90,9000,1800,2300,69,21.7
Apollo-CMQ-105,10500,900,900,93,22.9
Apollo-DHX-180,18000,3300,2300,68,48.3
Apollo-DXF-105,10500,1900,1300,68,24.5
Apollo-DXJ-55,5500,600,1000,55,16.5
Apollo-FFW-115,11500,2200,1500,58,28.3
Apollo-FRR-100,10000,1800,2300,68,24.3
Apollo-FXG-160,16000,2800,2400,94,36.5
Apollo-GBK-95,9500,1600,700,72,21.7
Apollo-HAY-150,15000,3800,2900,52,35.1
Apollo-HGV-90,9000,800,1600,50,21.2
Apollo-HXA-95,9500,1400,2200,70,26.8
Apollo-IAR-190,19000,3300,2700,65,43.8
Apollo-IUO-50,5000,1200,1200,92,17
Apollo-JEA-190,19000,1300,4400,61,41.6
Apollo-JKN-60,6000,600,400,88,15.9
Apollo-JVG-60,6000,600,1300,66,15.1
Apollo-KAC-70,7000,1700,900,84,19.4
Apollo-KKA-185,18500,3200,3600,60,41.2
Apollo-KRM-75,7500,1800,600,72,19.6
Apollo-LBS-125,12500,2200,2300,76,30.8
Apollo-LGC-95,9500,1800,800,67,25.6
Apollo-LGK-125,12500,1000,2100,61,35.1
Apollo-LLF-85,8500,1700,1200,53,20.8
Apollo-LMM-90,9000,1700,1700,84,23.5
Apollo-MAO-65,6500,1500,800,78,17.4
Apollo-MQL-75,7500,1200,1400,77,19.7
Apollo-MRU-140,14000,3500,3300,71,29.6
Apollo-MUI-95,9500,1500,1200,79,24.9
Apollo-OYL-90,9000,1100,1300,89,27.8
Apollo-PBE-85,8500,2100,900,55,22.6
Apollo-PBF-90,9000,1200,600,77,24.2
Apollo-PCX-175,17500,3700,1700,83,38.6
Apollo-QTA-155,15500,3700,3200,78,40
Apollo-QYI-100,10000,1800,1800,81,26.5
Apollo-RAY-140,14000,900,800,80,29.9
Apollo-RGH-90,9000,900,2200,94,26.7
Apollo-RYQ-145,14500,3000,1800,85,32.8
Apollo-SAR-95,9500,1100,800,64,25
Apollo-SUK-70,7000,700,1100,83,21.8
Apollo-SUU-155,15500,3300,2500,87,36.6
Apollo-TFX-190,19000,1600,3800,87,43.1
Apollo-TZB-80,8000,1400,900,70,21.4
Apollo-UDU-135,13500,900,800,82,32.1
Apollo-UTU-130,13000,2300,1200,79,30.2
Apollo-XCJ-100,10000,1100,800,85,22.5
Apollo-XPJ-100,10000,1500,800,90,24.2
Apollo-XTA-90,9000,1300,700,90,22.9
Apollo-YGH-125,12500,1500,2000,61,33
Apollo-ZXQ-185,18500,2300,3100,57,42.5
Ares-ASH-50,5000,500,500,59,15.2
Ares-BML-195,19500,1800,4800,60,45.3
Ares-BWN-160,16000,1000,2300,65,40.4
Ares-CNA-165,16500,2200,2900,53,36.9
Ares-CPS-125,12500,2200,800,88,27.9
Ares-DKV-65,6500,600,1600,74,19.7
Ares-DPK-105,10500,2700,1200,53,26.9
Ares-EBX-60,6000,1000,600,56,20.1
Ares-EVZ-180,18000,3800,3500,91,43.5
Ares-GKE-175,17500,1100,2400,68,41.2
Ares-HWS-60,6000,1300,1100,94,17.3
Ares-IGM-85,8500,1000,2000,52,21.1
Ares-ILV-165,16500,1400,3000,82,31.9
Ares-IPU-145,14500,3600,2000,64,38
Ares-ITJ-160,16000,1700,3300,74,35.3
Ares-JIX-110,11000,2100,700,63,24.6
Ares-JLX-95,9500,600,1000,69,22.6
Ares-JVX-95,9500,600,1100,67,22.5
Ares-JZA-165,16500,2500,3400,87,45.4
Ares-KCQ-115,11500,2400,1400,85,25.3
Ares-KTH-135,13500,2000,3200,75,33.2
Ares-KWT-160,16000,2700,3800,75,33.9
Ares-MET-140,14000,2500,1700,52,35.2
Ares-MQM-130,13000,1400,1400,82,28.8
Ares-MWR-105,10500,1600,2700,92,23
Ares-NFQ-115,11500,1200,1200,55,24.9
Ares-NLY-95,9500,2000,1600,90,24.1
Ares-NYU-50,5000,600,400,58,15
Ares-NZR-185,18500,3800,3400,78,42.4
Ares-OET-180,18000,2900,3500,73,39.8
Ares-OKQ-130,13000,3200,1600,59,29.2
Ares-QWS-75,7500,900,1200,83,18.1
Ares-RDQ-125,12500,3100,3000,74,33
Ares-TJJ-190,19000,4500,1600,73,42.7
Ares-UNP-155,15500,3300,2800,77,35
Ares-UWZ-195,19500,4300,4100,84,48.9
Ares-VJX-115,11500,2700,2000,63,31.5
Ares-VZB-115,11500,2800,1500,80,25.5
Ares-WDE-135,13500,2800,2400,94,34.4
Ares-WKA-100,10000,800,2500,73,23.4
Ares-XAH-90,9000,2100,2300,50,21.4
Ares-XHA-105,10500,1100,2400,60,24.7
Ares-XHH-90,9000,1800,800,89,22.9
Ares-XLH-90,9000,600,1700,57,22.4
Ares-XUJ-165,16500,1800,3400,86,40
Artemis-ACT-135,13500,2100,1900,92,38.1
Artemis-ADL-130,13000,2200,2200,79,27.2
Artemis-BBF-70,7000,600,600,80,18
Artemis-BVV-85,8500,700,900,64,22.4
Artemis-BYP-130,13000,1600,2100,52,29.7
Artemis-CBZ-165,16500,3800,1300,68,32.2
Artemis-DGA-70,7000,1000,1400,84,18.8
Artemis-DJT-80,8000,2000,1400,55,19.6
Artemis-DSQ-75,7500,1900,500,54,18.7
Artemis-DWP-75,7500,900,700,85,19.1
Artemis-FLK-165,16500,1600,2400,67,30.8
Artemis-FNH-175,17500,3100,2200,92,38
Artemis-FXV-190,19000,2600,3800,87,48
Artemis-GVF-110,11000,2600,600,85,25
Artemis-GZP-80,8000,1600,1000,56,20.8
Artemis-HAF-115,11500,800,2100,83,29.3
Artemis-HIL-55,5500,500,1400,77,17.6
Artemis-HKD-80,8000,800,1200,81,19.6
Artemis-HOU-140,14000,1800,2500,71,33.3
Artemis-IHS-155,15500,3800,1200,58,36.9
Artemis-IPB-145,14500,3200,800,89,34.3
Artemis-JEH-145,14500,2800,1300,56,34.1
Artemis-JJF-60,6000,700,1300,63,17.4
Artemis-JRU-60,6000,1200,500,57,16.9
Artemis-JVT-115,11500,1300,2900,69,26.2
Artemis-KNE-50,5000,1300,300,77,14.4
Artemis-LCO-110,11000,2200,1600,77,30.4
Artemis-LSO-190,19000,2700,4500,88,46.2
Artemis-LTV-170,17000,3500,1500,72,38.8
Artemis-LUM-130,13000,1800,800,87,34
Artemis-MUA-175,17500,2500,1100,53,40.6
Artemis-NVF-85,8500,2100,1200,63,21.7
Artemis-OOS-65,6500,500,700,52,18.5
Artemis-OOY-170,17000,2600,1500,59,38.5
Artemis-OTX-165,16500,2100,2000,89,37.8
Artemis-PEM-175,17500,2500,3600,93,39.4
Artemis-QHP-60,6000,1300,1200,57,18.4
Artemis-QQH-175,17500,1200,3800,68,42
Artemis-QVY-135,13500,3400,2400,93,33.2
Artemis-RJA-190,19000,1400,1800,54,40.8
Artemis-RLV-100,10000,2200,1800,76,22.7
Artemis-RVB-190,19000,2000,4700,68,40.1
Artemis-SQJ-110,11000,2300,1300,51,25.9
Artemis-TVD-180,18000,4300,3300,81,49.6
Artemis-UMS-130,13000,1900,2100,70,27.5
Artemis-UTA-180,18000,2100,3900,89,43.4
Artemis-WQA-175,17500,3300,3600,90,37.4
Artemis-XIH-180,18000,2100,4000,81,41.9
Artemis-XLP-185,18500,3700,4300,89,44.4
Artemis-XTD-120,12000,2400,1100,83,26.8
Artemis-XUX-85,8500,1500,1900,65,23.3
Artemis-ZAX-110,11000,1700,1200,59,29.2
Artemis-ZIU-150,15000,2900,2300,53,31.5
Artemis-ZUC-75,7500,1700,800,70,19.4
Athena-AGY-80,8000,700,2000,55,19.2
Athena-AUV-120,12000,2000,2900,56,32.7
Athena-BPV-85,8500,2000,1100,65,20.9
Athena-CAT-120,12000,900,1200,60,35.8
Athena-CGF-175,17500,3500,2500,81,39.8
Athena-DCH-70,7000,1500,1400,74,20.1
Athena-DQH-95,9500,2100,500,58,24.9
Athena-EXG-185,18500,3500,2600,70,41.3
Athena-FFI-90,9000,1600,1200,77,22.4
Athena-FJU-125,12500,2900,1700,75,26.7
Athena-GGN-170,17000,1600,2000,81,43.2
Athena-GZU-180,18000,2100,2500,85,41.1
Athena-IBF-60,6000,600,1400,62,17.3
Athena-IMM-55,5500,600,1200,54,16.8
Athena-JDA-120,12000,1200,1300,81,30
Athena-JJF-160,16000,1500,1000,65,40.2
Athena-JKD-105,10500,2600,600,76,24.2
Athena-JMN-130,13000,1300,800,93,29.9
Athena-KQD-80,8000,2000,2000,81,22
Athena-LMM-55,5500,1400,1000,91,15.9
Athena-MMN-55,5500,1300,800,64,13.5
Athena-NSM-135,13500,700,2600,79,28.3
Athena-PCK-85,8500,900,1900,64,21.7
Athena-PIP-145,14500,2400,2500,80,32.3
Athena-QAE-135,13500,1500,1000,62,33.9
Athena-QEP-110,11000,1200,1500,84,27.4
Athena-QLF-115,11500,2700,1200,85,26.8
Athena-QTE-50,5000,600,800,55,15.6
Athena-RFE-160,16000,1100,2200,85,40.7
Athena-RGJ-55,5500,800,1300,91,14.3
Athena-RIJ-200,20000,5000,1700,80,50.6
Athena-RWY-145,14500,1500,2900,62,33.4
Athena-SEE-185,18500,4200,2600,85,43
Athena-SNP-85,8500,1200,500,51,22
Athena-SXJ-160,16000,1300,2800,64,33.5
Athena-TFU-85,8500,1200,2200,87,24.2
Athena-TMA-85,8500,1600,800,86,18.3
Athena-TSM-65,6500,1300,1000,78,16.2
Athena-UIW-160,16000,1700,3200,61,38.3
Athena-UJG-95,9500,1000,900,72,24.5
Athena-UVK-135,13500,900,2100,76,36.3
Athena-VDF-110,11000,1200,2400,51,27.9
Athena-VDP-150,15000,2800,800,82,37.4
Athena-VOO-190,19000,4700,2300,54,45.5
Athena-WEZ-190,19000,1400,3700,65,44.1
Athena-YKC-125,12500,1700,1100,53,34.2
Athena-YUN-135,13500,1100,2700,64,30
Athena-ZBT-60,6000,600,600,59,14.6
Athena-ZKF-130,13000,3200,3100,54,32.7
Athena-ZLU-125,12500,1800,1700,90,31.5
Athena-ZYZ-125,12500,1700,2800,93,31
Hera-AVH-130,13000,3000,2100,89,31.3
Hera-BKA-130,13000,2800,700,89,32.6
Hera-CGB-55,5500,1300,1200,93,14.6
Hera-CPP-185,18500,3300,1200,91,42
Hera-CRA-100,10000,1200,1100,54,26.2
Hera-DGT-115,11500,2700,2700,67,31.8
Hera-DWW-165,16500,3900,1600,85,38.5
Hera-EYZ-155,15500,1900,3700,79,36.9
Hera-FOZ-150,15000,1200,1700,84,38.9
Hera-GMH-50,5000,1300,500,55,14.3
Hera-GOW-160,16000,2000,1800,56,33.9
Hera-GOX-55,5500,700,500,78,14.3
Hera-HED-170,17000,2300,1800,53,37.2
Hera-IWD-110,11000,1900,1100,79,25.7
Hera-JCG-125,12500,2900,900,56,35.9
Hera-JGC-140,14000,2300,1700,52,34.3
Hera-JSK-200,20000,1300,4200,85,50.1
Hera-LBK-135,13500,3300,3300,85,32.1
Hera-LST-105,10500,2600,1500,93,27.5
Hera-MOI-85,8500,2000,500,80,26.2
Hera-MOV-50,5000,500,1100,61,15
Hera-MQJ-145,14500,1800,3600,72,33.9
Hera-MRP-100,10000,1700,1100,66,22.3
Hera-MSG-125,12500,1800,2700,68,32.8
Hera-NQQ-145,14500,1300,3500,73,29.5
Hera-NWA-90,9000,1800,1300,62,22.2
Hera-OBO-185,18500,1700,3500,70,41.4
Hera-ODC-135,13500,2900,1400,52,32.5
Hera-OEX-55,5500,1400,1200,77,17.4
Hera-OXI-165,16500,4200,3300,89,36.4
Hera-PSO-120,12000,2200,1500,90,26.7
Hera-PTL-60,6000,1300,1200,89,17.1
Hera-PYW-185,18500,1600,4200,58,40.2
Hera-QIQ-160,16000,1900,3500,92,41.1
Hera-QYU-195,19500,2600,1400,87,40.6
Hera-RHA-60,6000,600,700,84,18.2
Hera-RUR-105,10500,2500,900,63,23.4
Hera-RWQ-110,11000,2100,1700,60,26
Hera-TBJ-120,12000,1900,2800,91,30.4
Hera-TPO-130,13000,1100,1500,75,32.3
Hera-VGJ-145,14500,2200,2300,89,31.9
Hera-VMR-120,12000,2900,2700,80,28.8
Hera-WQV-135,13500,3100,900,79,33.1
Hera-WZG-110,11000,1500,2700,82,25.2
Hera-XEO-80,8000,1500,500,90,20.8
Hera-XZY-160,16000,3300,2100,79,35.7
Hera-ZGJ-165,16500,3700,2600,88,39.6
Hera-ZKI-185,18500,1200,1600,90,46.9
Zeus-BCB-170,17000,1600,3800,86,39.2
Zeus-BLJ-185,18500,4000,1100,76,41.4
Zeus-BVS-155,15500,2000,2900,76,30.9
Zeus-DBH-145,14500,1500,3400,60,39.1
Zeus-DWZ-70,7000,800,600,50,19.5
Zeus-ECC-75,7500,600,1000,67,20.8
Zeus-EMO-110,11000,1600,2700,86,24.6
Zeus-FBM-165,16500,2500,1200,57,42.1
Zeus-FID-70,7000,1400,1400,60,17.5
Zeus-GEF-85,8500,1100,800,50,23.4
Zeus-GNG-175,17500,3900,2600,61,42.3
Zeus-HXV-50,5000,1300,1000,65,15.4
Zeus-ICZ-90,9000,2200,1100,63,22.6
Zeus-IIT-170,17000,2700,2300,60,40.4
Zeus-IWE-85,8500,1400,1300,79,22.9
Zeus-IYY-65,6500,500,1100,68,18.4
Zeus-JLO-100,10000,2500,2500,64,22.3
Zeus-KVJ-60,6000,400,1000,80,16.8
Zeus-LSS-155,15500,1600,3700,81,41.3
Zeus-LXC-145,14500,2300,1200,82,30.2
Zeus-LXO-55,5500,1200,1300,94,14.6
Zeus-MBE-175,17500,4100,4000,64,39.9
Zeus-NAJ-50,5000,700,900,65,13.8
Zeus-NHG-170,17000,1200,3000,80,39
Zeus-NTA-145,14500,2100,3300,63,36.2
Zeus-NWM-200,20000,4600,1400,69,46.3
Zeus-OHE-175,17500,3000,3300,83,38.5
Zeus-OJB-180,18000,3700,1200,83,42.8
Zeus-OKL-125,12500,1700,2000,67,32
Zeus-OQF-155,15500,1400,1600,66,37.4
Zeus-PIH-195,19500,1600,3500,78,46.2
Zeus-PXJ-160,16000,1900,2000,58,36.4
Zeus-QEW-100,10000,800,1300,91,23.6
Zeus-QXJ-80,8000,2000,800,74,19.9
Zeus-SXU-190,19000,4600,4800,61,41.8
Zeus-TMU-155,15500,1200,1900,85,34.7
Zeus-UWF-65,6500,1600,1100,84,18.8
Zeus-UZA-145,14500,2400,3400,87,34.9
Zeus-UZG-65,6500,1500,1400,88,16.7
Zeus-VAK-130,13000,1300,3300,73,32.6
Zeus-VEO-170,17000,2900,2400,93,39.9
Zeus-WLP-165,16500,3700,3100,64,37.5
Zeus-WTW-195,19500,2700,3500,82,41.7
Zeus-XPK-145,14500,2300,3100,88,31.4
Zeus-XTN-175,17500,3900,3200,75,40.3
Zeus-YVE-185,18500,3900,4300,79,37.3
Zeus-ZER-130,13000,2700,2500,65,29
