1,temperature,the average temperature in degrees celcius
2,wind_speed,the average wind speed in kilometers per hour
3,wind_direction,the compus bearing from where the wind is coming from. zero is due north.
4,precipitation,the total rainfall in mm
5,humidity,the relative humidity
6,visibility,the distance in kilometers
7,pressure,the average air pressure in millibars
8,cloud_cover,the average cloud cover percentage
9,dew_point,the dew point in degrees celcius
10,wind_gust,the maximum wind gust speed in kilometers per hour
