Product Name,Rated Power [kW], Cut In Speed [km/hr],Cut Out Speed [km/hr], Peak Speed [km/hr],Price [Million ZAR]
Cylcone-AKW-4400,4400,9,61,33,63.82
Cylcone-ANH-1700,1700,5,60,34,27.99
Cylcone-AVR-3700,3700,10,74,31,47.81
Cylcone-BPV-3400,3400,17,60,37,49.03
Cylcone-CHY-3000,3000,18,60,38,44.97
Cylcone-CZA-4800,4800,9,73,44,65.89
Cylcone-EUF-1000,1000,6,94,36,15.96
Cylcone-EUF-1400,1400,13,88,41,20.21
Cylcone-FKJ-3900,3900,13,92,37,57.99
Cylcone-FZT-2300,2300,16,86,31,36.48
Cylcone-GIB-4200,4200,10,88,47,72.03
Cylcone-GSE-1600,1600,18,69,46,21.33
Cylcone-HDB-1200,1200,18,65,40,19.07
Cylcone-HPT-3800,3800,5,81,37,53.53
Cylcone-HUR-1600,1600,9,76,47,20.4
Cylcone-ILF-3000,3000,13,76,36,37.23
Cylcone-IQC-3200,3200,6,67,35,53.2
Cylcone-IYY-3900,3900,18,84,36,53
Cylcone-KLA-1300,1300,9,96,34,16.24
Cylcone-KRJ-4900,4900,12,67,45,71.26
Cylcone-LVO-3900,3900,19,81,32,69.44
Cylcone-MCC-3300,3300,13,94,45,45.99
Cylcone-MNH-4800,4800,16,94,49,68.27
Cylcone-MZI-2500,2500,8,71,44,33.38
Cylcone-NCM-3800,3800,7,60,32,57.91
Cylcone-NFQ-4500,4500,16,63,47,75.28
Cylcone-NGG-3200,3200,18,77,30,50.44
Cylcone-NTO-1200,1200,8,64,37,18.12
Cylcone-OZP-2100,2100,5,82,49,34.42
Cylcone-PLW-2200,2200,7,96,31,31.84
Cylcone-QQF-3300,3300,14,82,42,41.07
Cylcone-QTC-2900,2900,19,62,42,40.41
Cylcone-QXX-1800,1800,13,61,30,24.72
Cylcone-RBE-2700,2700,6,97,30,41.59
Cylcone-SZL-1700,1700,15,98,45,25.88
Cylcone-THJ-2900,2900,5,82,39,41.52
Cylcone-UEQ-3800,3800,15,78,39,65.24
Cylcone-UPM-2100,2100,11,95,47,32.76
Cylcone-UUR-1400,1400,13,63,49,20.47
Cylcone-UZY-1600,1600,9,79,34,21.43
Cylcone-VFP-4200,4200,11,76,33,64.03
Cylcone-VIM-3100,3100,18,61,30,42.04
Cylcone-VJA-4100,4100,8,99,30,60.04
Cylcone-WPC-4100,4100,16,76,47,57.21
Cylcone-XBU-3200,3200,16,95,43,43.69
Cylcone-XGG-3400,3400,11,60,45,52.98
Cylcone-XIO-3100,3100,5,76,44,47.5
Cylcone-XRO-4300,4300,18,73,43,55.06
Cylcone-ZGW-2400,2400,12,72,46,38.23
Cylcone-ZJZ-4700,4700,18,73,43,68.98
Cylcone-ZWL-3200,3200,6,68,45,51.26
Hurricane-AGA-1100,1100,11,70,41,15.91
Hurricane-BFQ-4800,4800,7,67,36,78.69
Hurricane-BMJ-3300,3300,12,74,39,47.67
Hurricane-BRT-2800,2800,10,82,42,35.02
Hurricane-BVO-1400,1400,6,71,45,20.84
Hurricane-BWL-3600,3600,7,74,40,59.37
Hurricane-BYA-3900,3900,7,94,34,54.97
Hurricane-BYD-1200,1200,5,89,49,17.94
Hurricane-CBR-3400,3400,18,85,33,45.14
Hurricane-CHO-1200,1200,14,86,39,17.09
Hurricane-CMS-2500,2500,9,95,31,39.91
Hurricane-CNF-4400,4400,10,61,41,60.37
Hurricane-DCB-1000,1000,12,80,35,12.93
Hurricane-DPQ-2300,2300,9,84,35,39.64
Hurricane-EJO-1500,1500,16,70,32,22.66
Hurricane-EWW-1300,1300,18,68,34,21.48
Hurricane-FRF-3900,3900,15,73,43,67.91
Hurricane-FWF-2400,2400,12,74,47,33.46
Hurricane-FZH-2600,2600,14,92,45,32.13
Hurricane-GQH-4200,4200,9,88,39,57.77
Hurricane-GZS-2700,2700,8,62,32,43.27
Hurricane-HCL-2000,2000,14,72,31,33.03
Hurricane-HNX-2800,2800,19,60,48,40.33
Hurricane-HTG-1100,1100,10,69,39,18.19
Hurricane-IAI-2900,2900,18,83,41,50.88
Hurricane-IGE-3700,3700,5,96,33,53.16
Hurricane-IHK-4600,4600,11,89,48,58.15
Hurricane-IQE-2000,2000,16,77,42,25.72
Hurricane-JGM-4100,4100,7,72,48,63.66
Hurricane-KFP-4100,4100,16,76,47,70.29
Hurricane-MBX-2400,2400,10,64,32,30.69
Hurricane-MIF-4600,4600,8,68,43,72.23
Hurricane-NTX-3700,3700,6,96,35,56.55
Hurricane-ODP-4900,4900,19,77,41,64.96
Hurricane-PGY-1700,1700,18,63,33,25.39
Hurricane-PZQ-4400,4400,10,62,35,65.69
Hurricane-QOO-2900,2900,10,74,30,38.26
Hurricane-RBZ-2500,2500,14,79,36,43.08
Hurricane-RJE-3300,3300,19,95,45,47.93
Hurricane-ROA-1700,1700,13,61,31,28.42
Hurricane-SBD-4100,4100,11,84,48,61.67
Hurricane-SQT-4300,4300,9,92,39,78.15
Hurricane-URI-4500,4500,12,74,40,66.03
Hurricane-VDX-2100,2100,10,92,40,30.43
Hurricane-VPP-4400,4400,13,86,37,68.47
Hurricane-YTA-4900,4900,5,87,31,69.05
Hurricane-ZPH-2400,2400,8,70,38,30.41
Hurricane-ZXN-3300,3300,9,63,38,51.73
Tempest-ACJ-4700,4700,8,74,41,64.05
Tempest-ALK-1700,1700,16,77,35,25.93
Tempest-ALO-1300,1300,19,61,33,16.47
Tempest-AVS-1500,1500,16,91,34,20.62
Tempest-BVH-2100,2100,10,64,35,34.35
Tempest-BYJ-2100,2100,16,62,47,31.9
Tempest-COI-1200,1200,9,63,41,18.72
Tempest-CPX-3900,3900,10,77,49,75.19
Tempest-DOU-4100,4100,7,83,49,64.28
Tempest-DTJ-2100,2100,5,76,33,35.74
Tempest-EZY-1600,1600,5,86,43,25.71
Tempest-FBZ-2900,2900,5,88,38,42.15
Tempest-FMU-1600,1600,18,66,44,23.78
Tempest-FYV-2100,2100,9,96,32,35.73
Tempest-GGD-2400,2400,13,73,34,34.69
Tempest-GSG-2400,2400,19,74,44,34.97
Tempest-IBG-5000,5000,14,61,42,73.95
Tempest-IGK-3900,3900,12,64,44,51.52
Tempest-IVO-1600,1600,13,86,42,26.21
Tempest-JAB-1400,1400,11,79,49,21
Tempest-KTX-2500,2500,12,69,46,42
Tempest-MQT-3300,3300,8,88,35,60.12
Tempest-NFL-3200,3200,9,76,49,50.01
Tempest-ORW-1400,1400,15,60,46,23.81
Tempest-OZU-2100,2100,6,77,37,32.14
Tempest-PBL-4700,4700,10,87,41,68.41
Tempest-QCR-3600,3600,9,67,31,47.01
Tempest-QHQ-1600,1600,18,78,42,22.49
Tempest-RCK-2000,2000,19,67,32,31.17
Tempest-RII-4900,4900,13,87,40,78.88
Tempest-SAU-3800,3800,18,72,33,60.43
Tempest-SPL-3700,3700,17,67,34,61.8
Tempest-TIX-4000,4000,14,99,46,58.31
Tempest-TYH-3300,3300,10,66,48,54.13
Tempest-UIP-2100,2100,5,86,42,33.92
Tempest-UTJ-2500,2500,17,78,31,43.1
Tempest-VEO-2800,2800,19,77,40,38.95
Tempest-WLX-4700,4700,17,88,43,66.63
Tempest-XQN-3800,3800,16,88,38,50.93
Tempest-XSG-4900,4900,13,70,41,73.33
Typhoon-ADO-3100,3100,5,90,33,51.16
Typhoon-AJW-2100,2100,9,61,30,34.61
Typhoon-CSR-2900,2900,8,76,30,48.99
Typhoon-DZJ-4200,4200,9,68,42,76.65
Typhoon-ECR-2400,2400,13,74,49,31.43
Typhoon-ETK-2200,2200,8,69,38,35.11
Typhoon-FQE-4800,4800,12,95,42,75.96
Typhoon-GAF-1600,1600,15,82,46,21.77
Typhoon-GZS-2500,2500,10,65,32,36.7
Typhoon-HQD-3300,3300,11,78,37,49.33
Typhoon-ICP-4900,4900,12,69,41,70.57
Typhoon-JJA-3900,3900,12,72,43,71.19
Typhoon-KFW-2500,2500,19,99,48,40.5
Typhoon-NDL-4100,4100,16,79,35,60.41
Typhoon-NPU-3400,3400,19,89,43,52.85
Typhoon-NVZ-1600,1600,12,93,34,23.28
Typhoon-NXA-4400,4400,13,82,35,71.76
Typhoon-OJO-3400,3400,5,91,36,46.85
Typhoon-PCQ-3400,3400,13,83,35,46.16
Typhoon-PEM-2500,2500,14,72,43,40.52
Typhoon-POC-2200,2200,19,96,38,35.9
Typhoon-PUR-4900,4900,16,73,43,69.48
Typhoon-QPW-4700,4700,10,63,36,70.69
Typhoon-QVH-5000,5000,16,64,49,77.88
Typhoon-QZL-4000,4000,10,79,37,50.95
Typhoon-RKE-3900,3900,19,65,40,61.75
Typhoon-RVR-4600,4600,15,89,37,63.32
Typhoon-SDY-4800,4800,7,79,37,67.49
Typhoon-SFG-3700,3700,18,78,36,63.92
Typhoon-SVH-2700,2700,10,78,32,41.61
Typhoon-TDU-3000,3000,17,70,43,42.18
Typhoon-TTZ-3400,3400,8,84,49,47.18
Typhoon-TWZ-3500,3500,6,65,31,57.23
Typhoon-XAF-3400,3400,18,90,45,45.39
Typhoon-XCO-3500,3500,15,86,40,52.95
Typhoon-XOF-1100,1100,11,83,43,18.79
Typhoon-XYM-3900,3900,17,99,49,59.33
Typhoon-YUB-4400,4400,16,64,32,64.72
Typhoon-ZGW-3800,3800,18,76,41,58.29
Typhoon-ZVH-1000,1000,8,62,40,14.9
Vortex-ABZ-3200,3200,12,79,47,52.14
Vortex-ARU-4400,4400,14,79,42,57.63
Vortex-BJC-2500,2500,5,92,31,33.2
Vortex-BQJ-3300,3300,6,82,33,44.04
Vortex-CDV-4000,4000,5,63,38,66.21
Vortex-CGW-4300,4300,19,88,33,63.58
Vortex-CLB-2600,2600,10,67,43,38.75
Vortex-CPW-2500,2500,19,73,37,34.75
Vortex-DKM-2700,2700,18,83,41,45.59
Vortex-FZD-2300,2300,7,91,46,34.06
Vortex-GGY-2900,2900,7,93,45,42.58
Vortex-GJN-2900,2900,16,91,39,48.61
Vortex-GPU-4500,4500,19,97,36,64.19
Vortex-GQV-1400,1400,6,97,36,20.16
Vortex-GVL-2400,2400,7,91,42,36.35
Vortex-GXL-4300,4300,17,82,49,60.96
Vortex-HSV-3100,3100,12,99,43,54.17
Vortex-HVC-4600,4600,17,86,49,77.95
Vortex-INC-4400,4400,6,75,39,66.58
Vortex-IPV-1800,1800,7,64,30,28.28
Vortex-IQV-4200,4200,7,98,36,53.94
Vortex-IVC-4100,4100,19,63,40,65.27
Vortex-IZU-3600,3600,10,88,39,56.85
Vortex-JMV-1800,1800,9,90,40,32.1
Vortex-LCK-1000,1000,16,61,43,15.83
Vortex-MSH-2100,2100,14,63,36,35.74
Vortex-MVX-4500,4500,14,93,47,68.4
Vortex-NAM-1200,1200,11,83,44,17.82
Vortex-NKE-1500,1500,12,69,31,24.87
Vortex-NXX-1600,1600,15,79,38,22.32
Vortex-NZI-4800,4800,7,72,41,83.34
Vortex-PMN-3800,3800,15,90,41,60.29
Vortex-PPY-2300,2300,19,65,45,30.91
Vortex-PSA-2900,2900,13,89,46,46.92
Vortex-PUM-4300,4300,12,72,30,58.88
Vortex-QIS-1100,1100,14,86,49,16.06
Vortex-RRV-2900,2900,14,88,35,39.37
Vortex-RYU-2700,2700,5,96,33,36.99
Vortex-SBL-4200,4200,10,67,35,70.57
Vortex-TGK-1800,1800,14,64,42,28.6
Vortex-TLO-4000,4000,15,66,46,74.14
Vortex-TLR-3200,3200,16,94,40,49.71
Vortex-TQG-2600,2600,8,96,48,37.01
Vortex-UMS-4400,4400,10,86,45,60.68
Vortex-UUV-1200,1200,18,78,39,18.15
Vortex-UUY-4700,4700,15,68,47,69.22
Vortex-VQU-4400,4400,16,68,38,62.98
Vortex-VRZ-2700,2700,17,71,44,44.64
Vortex-WGR-2800,2800,16,88,32,38.22
Vortex-WHT-4500,4500,16,70,33,78.05
Vortex-WXD-1200,1200,10,96,40,20.05
Vortex-XWM-3200,3200,9,99,31,47.19
Vortex-YHW-2700,2700,17,77,33,42.76
Vortex-YOI-4600,4600,18,80,39,64.18
Vortex-ZQS-3500,3500,14,85,39,54.82
Whirly-ACZ-2700,2700,18,94,41,39.84
Whirly-AFU-3500,3500,8,73,43,50.81
Whirly-AJR-1700,1700,8,62,49,24.37
Whirly-APW-3400,3400,16,95,47,57.96
Whirly-BGI-2900,2900,10,76,40,38.5
Whirly-BTE-2400,2400,9,71,33,35.3
Whirly-DLC-1100,1100,6,87,46,14.44
Whirly-DSK-3400,3400,8,75,41,47.86
Whirly-DSL-1600,1600,19,96,37,29.69
Whirly-EKV-1000,1000,6,69,30,15.75
Whirly-GUW-1900,1900,10,85,46,25.15
Whirly-HLK-4300,4300,9,83,47,59.02
Whirly-HPO-2700,2700,11,86,41,37.52
Whirly-HUK-3400,3400,8,94,47,51.58
Whirly-HUM-2800,2800,10,92,35,42.07
Whirly-HWG-3500,3500,19,65,39,55.39
Whirly-IMG-1400,1400,14,81,45,21.06
Whirly-IOI-4700,4700,15,62,38,67.83
Whirly-JJL-2900,2900,17,65,39,40.57
Whirly-LDA-3600,3600,9,83,41,56.81
Whirly-LVY-2900,2900,10,67,46,45.55
Whirly-MPC-4800,4800,5,75,47,74.94
Whirly-MVK-4500,4500,9,67,48,60.84
Whirly-NBP-4200,4200,6,64,46,56.77
Whirly-NFC-3500,3500,14,69,35,51.25
Whirly-NGY-1800,1800,10,92,37,26.33
Whirly-NHE-1000,1000,8,96,38,16.97
Whirly-NSE-2500,2500,17,94,37,37.94
Whirly-NUU-3400,3400,16,67,47,51.83
Whirly-OFA-2900,2900,10,93,31,42.44
Whirly-OFE-4900,4900,14,66,48,65.47
Whirly-OPB-2200,2200,5,85,45,29.78
Whirly-ORP-3900,3900,5,80,35,50.24
Whirly-OSE-3800,3800,13,82,31,55.9
Whirly-OZW-3200,3200,8,65,34,42.7
Whirly-PJQ-4500,4500,8,79,33,59.79
Whirly-POH-1300,1300,12,85,44,19.43
Whirly-QAA-1500,1500,19,72,37,24.67
Whirly-QLW-3500,3500,8,92,45,46.82
Whirly-QML-3100,3100,14,83,32,51.15
Whirly-QVV-3100,3100,15,75,30,48.7
Whirly-REX-3800,3800,13,74,40,56.09
Whirly-RLB-4400,4400,16,78,47,63.16
Whirly-SCL-4800,4800,6,78,35,89.01
Whirly-SEO-2100,2100,7,60,33,31.83
Whirly-TFF-2500,2500,17,74,47,35.77
Whirly-TFG-1400,1400,5,95,35,18.75
Whirly-UIF-3400,3400,8,69,33,49.62
Whirly-VQO-2100,2100,19,67,47,32.01
Whirly-WLO-1900,1900,12,64,41,25.42
Whirly-WVW-3800,3800,5,80,45,53.62
Whirly-XDR-2000,2000,6,88,48,27.54
Whirly-XTE-4000,4000,16,82,31,60.1
Whirly-ZRC-1300,1300,10,95,40,19.47
